dataset,n_keys,rmi,layer1,layer2,n_models,bounds,size_in_bytes,rep,build_time,checksum
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,4096,labs,98320,2,27085026403,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,4096,none,65552,0,27043496816,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,4096,none,65552,1,27043991872,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,4096,none,65552,2,27050086452,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,labs,196624,0,25988084733,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,labs,196624,1,25953351372,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,labs,196624,2,26032313116,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,none,131088,0,26191842173,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,none,131088,1,25924220893,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,8192,none,131088,2,25933697054,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,labs,196624,0,31944058383,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,labs,196624,1,30219812666,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,labs,196624,2,30292256854,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,none,131088,0,30288372263,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,none,131088,1,30214116547,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,8192,none,131088,2,30269526710,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,labs,196640,0,31300577216,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,labs,196640,1,33116575968,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,labs,196640,2,31170356354,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,none,131104,0,31301915307,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,none,131104,1,31350149274,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,8192,none,131104,2,31270312427,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,labs,196640,0,35372455246,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,labs,196640,1,35376370008,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,labs,196640,2,35423822167,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,none,131104,0,35176354873,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,none,131104,1,35642375939,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,8192,none,131104,2,35399755678,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,labs,196624,0,21715801717,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,labs,196624,1,21650311386,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,labs,196624,2,21671638029,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,none,131088,0,21665293344,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,none,131088,1,22356302452,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,8192,none,131088,2,21787321453,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,labs,196624,0,25785707863,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,labs,196624,1,25780195296,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,labs,196624,2,25768790656,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,none,131088,0,25694278122,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,none,131088,1,25801013888,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,8192,none,131088,2,25838295649,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,labs,196624,0,24784640854,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,labs,196624,1,24805427352,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,labs,196624,2,24829268291,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,none,131088,0,24800645022,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,none,131088,1,24960440396,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,8192,none,131088,2,24815454872,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,labs,196624,0,27129659240,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,labs,196624,1,27208927955,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,labs,196624,2,27154421232,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,none,131088,0,27176078697,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,none,131088,1,27809863059,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,8192,none,131088,2,27822913114,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,labs,393232,0,25946920773,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,labs,393232,1,26424233982,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,labs,393232,2,27003184772,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,none,262160,0,25943005748,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,none,262160,1,25967377464,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,16384,none,262160,2,25944484503,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,labs,393232,0,30224493760,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,labs,393232,1,30261702165,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,labs,393232,2,30214746287,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,none,262160,0,30244460825,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,none,262160,1,30247931294,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,16384,none,262160,2,30222587626,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,labs,393248,0,31968443090,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,labs,393248,1,32728490257,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,labs,393248,2,31404775354,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,none,262176,0,31394747539,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,none,262176,1,31411759908,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,16384,none,262176,2,31307339056,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,labs,393248,0,35549986275,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,labs,393248,1,35544707919,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,labs,393248,2,35546498671,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,none,262176,0,35643688688,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,none,262176,1,35540105469,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,16384,none,262176,2,35556432866,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,labs,393232,0,21936841617,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,labs,393232,1,22516843562,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,labs,393232,2,21901192829,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,none,262160,0,21856495276,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,none,262160,1,21853693699,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,16384,none,262160,2,22187182218,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,labs,393232,0,26856084013,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,labs,393232,1,26017523127,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,labs,393232,2,26020490446,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,none,262160,0,25953309089,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,none,262160,1,26040366807,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,16384,none,262160,2,25993655947,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,labs,393232,0,24676035767,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,labs,393232,1,24673298534,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,labs,393232,2,24678675309,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,none,262160,0,24662352729,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,none,262160,1,24701114992,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,16384,none,262160,2,25079257058,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,labs,393232,0,27150624461,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,labs,393232,1,26933381274,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,labs,393232,2,27071374615,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,none,262160,0,27133320188,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,none,262160,1,27044812542,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,16384,none,262160,2,27177935703,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,labs,786448,0,26160451286,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,labs,786448,1,26022852467,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,labs,786448,2,25987013436,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,none,524304,0,25998252259,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,none,524304,1,26059294426,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,32768,none,524304,2,26002661787,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,labs,786448,0,30244808590,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,labs,786448,1,30183123912,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,labs,786448,2,30214289660,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,none,524304,0,30217665447,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,none,524304,1,30233609950,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,32768,none,524304,2,30194484783,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,labs,786464,0,31307697531,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,labs,786464,1,31314351027,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,labs,786464,2,31331441904,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,none,524320,0,31328699853,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,none,524320,1,31951964493,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,32768,none,524320,2,31338912323,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,labs,786464,0,36817539490,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,labs,786464,1,36785034197,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,labs,786464,2,35615026201,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,none,524320,0,35479918475,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,none,524320,1,35503053270,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,32768,none,524320,2,35515490059,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,labs,786448,0,21721691799,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,labs,786448,1,21813699950,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,labs,786448,2,21775108087,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,none,524304,0,21728228390,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,none,524304,1,21725393120,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,32768,none,524304,2,21740711611,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,labs,786448,0,25829131658,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,labs,786448,1,25949084659,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,labs,786448,2,26426819763,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,none,524304,0,25784019673,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,none,524304,1,26538731728,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,32768,none,524304,2,25895203661,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,labs,786448,0,24718410517,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,labs,786448,1,25682513124,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,labs,786448,2,24682176990,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,none,524304,0,24758257783,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,none,524304,1,24684671675,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,32768,none,524304,2,24707874216,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,labs,786448,0,27147403322,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,labs,786448,1,26929620886,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,labs,786448,2,27014306103,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,none,524304,0,27059233203,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,none,524304,1,27125385870,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,32768,none,524304,2,27198656965,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,labs,1572880,0,26111335331,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,labs,1572880,1,26088582501,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,labs,1572880,2,26048371555,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,none,1048592,0,26296096679,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,none,1048592,1,26091238155,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_spline,65536,none,1048592,2,26190158518,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,labs,1572880,0,30507232927,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,labs,1572880,1,30436474280,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,labs,1572880,2,30253408767,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,none,1048592,0,30289153288,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,none,1048592,1,30352329856,0
wiki_ts_200M_uint64,200000000,ref,radix,linear_regression,65536,none,1048592,2,30453656374,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,labs,1572896,0,31429372877,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,labs,1572896,1,31352413061,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,labs,1572896,2,31369702155,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,none,1048608,0,31457937179,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,none,1048608,1,31368788219,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_spline,65536,none,1048608,2,31376436774,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,labs,1572896,0,35589172465,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,labs,1572896,1,35697440181,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,labs,1572896,2,35546842308,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,none,1048608,0,35568077753,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,none,1048608,1,35967304191,0
wiki_ts_200M_uint64,200000000,ref,cubic_spline,linear_regression,65536,none,1048608,2,35561490636,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,labs,1572880,0,22214159192,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,labs,1572880,1,22218503571,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,labs,1572880,2,21840082819,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,none,1048592,0,21823433306,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,none,1048592,1,21768352552,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_spline,65536,none,1048592,2,21771894064,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,labs,1572880,0,26012862985,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,labs,1572880,1,25983643984,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,labs,1572880,2,28478523766,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,none,1048592,0,25984085816,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,none,1048592,1,26019719758,0
wiki_ts_200M_uint64,200000000,ref,linear_spline,linear_regression,65536,none,1048592,2,26020836147,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,labs,1572880,0,24801578708,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,labs,1572880,1,24776583028,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,labs,1572880,2,27093999351,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,none,1048592,0,24796175844,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,none,1048592,1,24812956855,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_spline,65536,none,1048592,2,24821701889,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,65536,labs,1572880,0,27424691632,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,65536,labs,1572880,1,27160475293,0
wiki_ts_200M_uint64,200000000,ref,linear_regression,linear_regression,65536,labs,1572880,2,27317448071,0
